Dataset,AOKVQA,AOKVQA,AOKVQA,AOKVQA,VizWiz,VizWiz,VizWiz,VizWiz,MMMU-Pro,MMMU-Pro,MMMU-Pro,MMMU-Pro,Overall
Model,llava-v1.5-7b,qwen2.5-vl-7b-instruct,gpt-4o-2024-05-13,Avg,llava-v1.5-7b,qwen2.5-vl-7b-instruct,gpt-4o-2024-05-13,Avg,llava-v1.5-7b,qwen2.5-vl-7b-instruct,gpt-4o-2024-05-13,Avg,Avg
Metric,,,,,,,,,,,,,
Simulatability,0.288,0.219,0.302,0.270,0.305,0.292,0.494,0.364,0.446,0.418,0.357,0.407,0.347
Informativeness,0.332,0.152,0.228,0.237,0.429,0.168,0.446,0.348,0.216,0.706,0.538,0.487,0.357
Plausibility,0.162,0.270,0.317,0.250,0.110,0.310,0.325,0.248,0.318,0.391,0.272,0.327,0.275
Visual Fidelity,0.197,0.137,0.099,0.144,0.271,0.139,0.160,0.190,0.558,0.535,0.412,0.501,0.279
Contrastiveness,0.176,0.136,0.210,0.174,0.294,0.292,0.424,0.337,0.221,0.276,0.256,0.251,0.254
"Avg(VF, Contr.)",0.109,0.054,0.090,0.084,0.139,0.138,0.216,0.164,0.360,0.389,0.279,0.343,0.197
"Prod(VF, Contr.)",0.164,0.154,0.233,0.184,0.290,0.296,0.426,0.337,0.144,0.203,0.200,0.182,0.234
"Min(VF, Contr.)",0.147,0.144,0.227,0.173,0.265,0.284,0.425,0.325,0.154,0.234,0.215,0.201,0.233
